sample,local_idx,sample_idx,rf_seed,Vs1,H,CoV,Vs2,f0,reference,method,f_peak,A_peak,delta_f_peak,delta_ln_A_peak,gof_af,rel_l2,pearson,sigma_ln_spatial_mean
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,OpenSees 2-D,0.7126115560531616,12.842920303344728,0.0,0.0,0.0,0.0,1.0,0.1154412402121429
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,GINO,0.7028244137763977,12.812518119812012,-0.0097871422767639,-0.002370039230064,0.0653787106038397,0.1591443625544829,0.9732749122394296,0.082107986036654
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,1D Base Case,0.7393819689750671,12.757532119750977,0.0267704129219055,-0.0066708586889549,0.0938964748038944,0.3196608245040337,0.8945587344625553,6.554850984395441e-17
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,Pretell's approach,0.7028244137763977,14.60169506072998,-0.0097871422767639,0.1283449116682792,0.0530534420466578,0.1884447900129538,0.9654405600798645,0.1236509963356579
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,Toro Vs,0.7159041166305542,5.336046396146629,0.0032925605773925,-0.8783077068513713,0.1355607747019487,0.4606873711217283,0.822532252674212,
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,Passeri tts,0.7393819689750671,11.891318849810704,0.0267704129219055,-0.0769840848794541,0.0937253248581166,0.3154417491592793,0.8976079700272017,
118,286,2121,2551070,165.73674505789162,56.0,0.1906398642808199,1197.379760177833,0.7398961832941591,OpenSees 2-D,Pretell,0.7159041166305542,12.130693294054666,0.0032925605773925,-0.0570538337123639,0.0307899598379196,0.1710174008680364,0.9709402282690652,
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,OpenSees 2-D,2.3734242916107178,12.290088653564451,0.0,0.0,0.0,0.0,1.0,0.1543888152939901
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,GINO,2.26649808883667,7.285929679870605,-0.1069262027740478,-0.522848089887586,0.141338602852466,0.3359736370610625,0.9095498155315728,0.1629250809032761
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,1D Base Case,2.319344997406006,12.766962051391602,-0.0540792942047119,0.0380676074121472,0.084438675612722,0.2706670861272988,0.9348133421691236,5.475103909233057e-17
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,Pretell's approach,2.214855194091797,21.23686790466309,-0.1585690975189209,0.546945586361054,0.1403076642967623,0.5189875315937431,0.8104120494182432,0.2102512578898218
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,Toro Vs,2.2456979751586914,5.336025656702311,-0.1277263164520263,-0.834312020194071,0.0958339623969416,0.4507992896735444,0.8782146489168056,
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,Passeri tts,2.319344997406006,11.897755533661812,-0.0540792942047119,-0.0324433653117934,0.0821266770423787,0.2679613542056449,0.9390179224409324,
119,314,2405,265778,315.09864889594195,34.0,0.2778384046629071,1225.8340206974456,2.3169018301172204,OpenSees 2-D,Pretell,2.1945290565490723,8.805972241231343,-0.1788952350616455,-0.3333629819510734,0.0980999085255277,0.320630487620939,0.9001756508628025,
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,OpenSees 2-D,1.1562801599502563,12.746246337890623,0.0,0.0,0.0,0.0,1.0,0.1220178695122633
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,GINO,1.1562801599502563,15.723960876464844,0.0,0.2099488960276425,0.0662981595155951,0.166066349645616,0.9813988126241284,0.1151962541311815
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,1D Base Case,1.2333635091781616,12.767009735107422,0.0770833492279052,0.0016276559715753,0.1317961402778409,0.3995723292313986,0.8347848309950112,6.150594363816248e-17
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Pretell's approach,1.1723817586898804,15.111430168151855,0.016101598739624,0.1702145988583168,0.0489935972153738,0.1984721143237642,0.9629882817855624,0.1435995715967256
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Toro Vs,1.194200038909912,5.33602068752823,0.0379198789596557,-0.8707566378086261,0.14020875687842,0.4551717272055279,0.8487843635691444,
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Passeri tts,1.2333635091781616,11.897800840737494,0.0770833492279052,-0.0688832436476101,0.1310828796810089,0.3881100300988229,0.8431093135751376,
120,970,7462,7247362,182.334163431289,37.0,0.1459808256477117,953.0458050240452,1.2319875907519526,OpenSees 2-D,Pretell,1.150962233543396,10.273447358306017,-0.0053179264068603,-0.2156741831039382,0.052202358427952,0.2413993927725677,0.9498118630114816,
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,OpenSees 2-D,0.4098383784294128,13.236403465270996,0.0,0.0,0.0,0.0,1.0,0.2150062761760623
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,GINO,0.4331483244895935,12.681153297424316,0.0233099460601806,-0.0428539730831988,0.2013080149484682,0.3912795475532399,0.8512552327934523,0.1389940019305449
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,1D Base Case,0.4838209748268127,12.760294914245604,0.0739825963973999,-0.0366324819605052,0.4042566070755689,0.7641445382029115,0.4307959789694711,7.392049642093451e-17
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,Pretell's approach,0.3931828737258911,15.101248741149902,-0.0166555047035217,0.1318065664792227,0.1551664336569487,0.3835480915144613,0.8749645726197132,0.2618544347968863
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,Toro Vs,0.4684579968452453,5.336059547737991,0.0586196184158325,-0.9084834038396375,0.3481803025450468,0.5675273349542486,0.6658979209419268,
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,Passeri tts,0.4838209748268127,11.893156312621397,0.0739825963973999,-0.1070077371072942,0.4017017725430603,0.747361759648496,0.4425929175757773,
121,547,4244,3786209,187.79583946249005,97.0,0.2961401944980025,1092.3489382008888,0.4840098955218815,OpenSees 2-D,Pretell,0.4117319881916046,12.521603103770213,0.0018936097621917,-0.0555154711045375,0.0782487984007066,0.2375522300132785,0.949185041448786,
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,OpenSees 2-D,0.6177187561988831,20.966812133789062,0.0,0.0,0.0,0.0,1.0,0.1952910416799775
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,GINO,0.5953533053398132,9.600837707519531,-0.0223654508590698,-0.7810904571660687,0.1547658602846539,0.4645009948710638,0.8355144400653769,0.0933893646501647
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,1D Base Case,0.668074369430542,12.755067825317385,0.0503556132316589,-0.4970121439057136,0.2352046714472552,0.5856972141163117,0.6646217986453585,6.801476686085241e-17
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Pretell's approach,0.5871766209602356,18.30133819580078,-0.0305421352386474,-0.1359666304053392,0.1587410038213489,0.472715277587034,0.8051281791171772,0.2422303457587639
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Toro Vs,0.6468607783317566,5.336031235288298,0.0291420221328735,-1.3684586507468726,0.1905842440133957,0.588706206290461,0.7499751762145392,
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Passeri tts,0.668074369430542,11.88968821232425,0.0503556132316589,-0.5672693253547908,0.2335793108269077,0.5765741099903173,0.6765590411832728,
122,333,2574,5679342,246.08046267776467,92.0,0.2468729285523295,1118.5697265269964,0.6686969094504475,OpenSees 2-D,Pretell,0.6120498180389404,12.808222646886565,-0.0056689381599426,-0.4928534540660766,0.0637994856908792,0.319072449196929,0.9293012952950602,
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,OpenSees 2-D,0.7778410911560059,16.421112060546875,0.0,0.0,0.0,0.0,1.0,0.0768821776051981
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,GINO,0.7886728644371033,20.35848617553711,0.0108317732810974,0.2149300083382941,0.0627606363849356,0.2887259836132804,0.9546889716785716,0.085450391935499
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,1D Base Case,0.8220815658569336,12.766810417175291,0.0442404747009277,-0.2517189604221958,0.1393316292615088,0.4616193418086504,0.7838367719141109,6.384034161650327e-17
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,Pretell's approach,0.7496781945228577,21.168716430664062,-0.0281628966331481,0.253956624077633,0.1032182251985673,0.3839831308288566,0.882837537175239,0.1204545785206111
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,Toro Vs,0.7959777116775513,5.335979412153734,0.0181366205215454,-1.1240953773944071,0.1386103236115367,0.5387833814709184,0.7658725253312212,
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,Passeri tts,0.8220815658569336,11.897773391704073,0.0442404747009277,-0.3222165550388574,0.1384842473472161,0.4558010766060976,0.7910306049171011,
123,182,1361,2019791,302.0608369062366,92.0,0.1776742054149508,1110.855400622187,0.8208174915930343,OpenSees 2-D,Pretell,0.7886728644371033,16.8294955719927,0.0108317732810974,0.0245652080900124,0.0356981873092254,0.2308159234762875,0.9532297733194528,
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,OpenSees 2-D,2.0012497901916504,19.831787109375,0.0,0.0,0.0,0.0,1.0,0.0711740487645898
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,GINO,1.946656346321106,14.478843688964844,-0.0545934438705444,-0.3145975319380596,0.0860609820512071,0.2113254168964123,0.9643658164109022,0.1312451836913362
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,1D Base Case,2.038493394851685,12.766307830810549,0.0372436046600341,-0.4404765600962601,0.062651958456437,0.340211216437869,0.9297673555451708,5.490413167169384e-17
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,Pretell's approach,1.9737643003463743,16.121736526489258,-0.0274854898452758,-0.2071176037276382,0.0370420352703434,0.210491779697845,0.9722173273915398,0.1112219326357411
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,Toro Vs,1.9737643003463743,5.336048554207158,-0.0274854898452758,-1.3128006520364353,0.1048662182946442,0.5650042194102401,0.8099965434882866,
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,Passeri tts,2.038493394851685,11.897253721688363,0.0372436046600341,-0.5109784661788191,0.0642196314371977,0.3517959291034009,0.9273512891253548,
124,49,407,1438975,203.70707214093707,25.0,0.1365136818960309,972.564830372619,2.037070721409371,OpenSees 2-D,Pretell,2.0197856426239014,10.645969113886784,0.0185358524322509,-0.6221047264203394,0.0513679196433463,0.3363858742199822,0.9359445383571728,
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,OpenSees 2-D,1.9023011922836304,5.971181869506836,0.0,0.0,0.0,0.0,1.0,0.1198987775410971
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,GINO,1.964686632156372,5.765175342559815,0.0623854398727417,-0.035109307629804,0.119799816318904,0.2614533255943697,0.9077235849312064,0.1340734771236661
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,1D Base Case,2.164389133453369,12.76243782043457,0.2620879411697387,0.7595614355237649,0.1337965555878831,0.5743219757515822,0.76119245509796,5.635324098026505e-17
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,Pretell's approach,1.992045760154724,16.16469955444336,0.0897445678710937,0.9958849489243238,0.0842330865154801,0.5930439998539988,0.872131042848734,0.1649543898255868
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,Toro Vs,2.086024045944214,5.335902008468662,0.1837228536605835,-0.1124869316883239,0.0923182155561085,0.2993528072983548,0.8521993256324721,
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,Passeri tts,2.164389133453369,11.89522744584734,0.2620879411697387,0.6891923887996069,0.1329953055954809,0.5488225797606262,0.7685731019209718,
125,518,4037,7597202,241.7879005324629,28.0,0.2876073002815246,1162.1503850759352,2.1588205404684198,OpenSees 2-D,Pretell,1.8249932527542116,7.098825546309883,-0.0773079395294189,0.1729844784488285,0.1340733290578107,0.3319999604668699,0.8534991977456857,
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,OpenSees 2-D,0.7671580910682678,13.261046409606934,0.0,0.0,0.0,0.0,1.0,0.1301682377011716
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,GINO,0.7566218376159668,16.745025634765625,-0.010536253452301,0.2332703407399816,0.0993964121956441,0.24959986014777,0.9661296045824403,0.0771004710020907
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,1D Base Case,0.8373806476593018,12.762246131896973,0.0702225565910339,-0.0383396048249028,0.1838043878507103,0.5280769988363848,0.7092431260401121,5.929671106419404e-17
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,Pretell's approach,0.7996554374694824,14.516386985778809,0.0324973464012146,0.0904472518569959,0.0977607040731478,0.333257636926024,0.8958036319198915,0.148471418360448
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,Toro Vs,0.8107909560203552,5.336065052025579,0.0436328649520874,-0.910342396697538,0.1643721777362012,0.4554637244402335,0.8123760234017597,
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,Passeri tts,0.8373806476593018,11.894462509343036,0.0702225565910339,-0.1087579399296992,0.1821733446369992,0.5112032026825304,0.7209838494963459,
126,102,794,2953590,150.74890620553057,45.0,0.2446106661111116,938.1482708592677,0.8374939233640586,OpenSees 2-D,Pretell,0.7636298537254333,12.252107226524725,-0.0035282373428344,-0.0791329557066994,0.0428165301957177,0.1457761803962203,0.9788292522123766,
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,OpenSees 2-D,1.5530705451965332,23.04306983947754,0.0,0.0,0.0,0.0,1.0,0.1830371601372133
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,GINO,1.574697732925415,15.91746997833252,0.0216271877288818,-0.3699478196847949,0.1714503273316185,0.2625065264217755,0.9533947712790022,0.1962755770905878
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,1D Base Case,1.8675458431243896,12.760826110839844,0.3144752979278564,-0.5909850484629616,0.3486943764621008,0.8227319693400669,0.317235108018753,5.684245259488042e-17
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,Pretell's approach,1.4560060501098633,14.03750991821289,-0.0970644950866699,-0.4956320398972037,0.1404330722808061,0.5022157761284748,0.7983267439412399,0.198216597476407
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,Toro Vs,1.8082449436187744,5.336061433189071,0.2551743984222412,-1.462877244999229,0.302351111053217,0.691006680959351,0.5755707975594859,
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,Passeri tts,1.8675458431243896,11.893510608142028,0.3144752979278564,-0.6613721421870233,0.347828772576851,0.8124300038920396,0.327373029109285,
127,687,5308,4091146,141.97963791483616,19.0,0.2428702974691987,955.0877704479568,1.8681531304583705,OpenSees 2-D,Pretell,1.6414029598236084,7.854777826967114,0.0883324146270752,-1.076243079486886,0.1683300108420299,0.5503389468640271,0.8080167733226925,
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,OpenSees 2-D,0.5659170150756836,13.70090389251709,0.0,0.0,0.0,0.0,1.0,0.1700632442030532
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,GINO,0.5817880034446716,17.399967193603516,0.015870988368988,0.2390065125799727,0.060061931121648,0.282990217616739,0.938472667975015,0.0732003345963117
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,1D Base Case,0.6321218609809875,12.761115074157717,0.0662048459053039,-0.0710591458582611,0.2498956871358907,0.5985116401218586,0.6038954224673495,6.451974548625923e-17
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,Pretell's approach,0.5530224442481995,16.785192489624023,-0.0128945708274841,0.2030352901075549,0.0919574851783819,0.2650549528768587,0.938949828425938,0.1987521433170454
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,Toro Vs,0.6120498180389404,5.336062348930626,0.0461328029632568,-0.9429738150863884,0.2149316023746182,0.5121932565769038,0.7437094720407795,
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,Passeri tts,0.6321218609809875,11.893704153307445,0.0662048459053039,-0.1414526108465157,0.2477397472613018,0.5844906942941255,0.615880257650932,
128,651,5038,5633162,214.98341347559776,85.0,0.248399880155921,913.128040058006,0.6323041572811698,OpenSees 2-D,Pretell,0.5711586475372314,13.60088968718457,0.0052416324615478,-0.0073265994359812,0.0657629192050031,0.2757944900082004,0.930267589506494,
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,OpenSees 2-D,1.1562801599502563,15.282591819763184,0.0,0.0,0.0,0.0,1.0,0.146375538358046
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,GINO,1.0940546989440918,18.714317321777344,-0.0622254610061645,0.2025744720278578,0.3112086719043381,0.5373622394766583,0.761246837959898,0.1768862310343837
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,1D Base Case,1.2390621900558472,12.763615608215332,0.0827820301055908,-0.1801157984114459,0.2288473382078012,0.5473805871880907,0.6915652816978322,6.221564245184813e-17
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,Pretell's approach,1.1723817586898804,15.806970596313477,0.016101598739624,0.0337366286583472,0.0638364515273608,0.2221752873719314,0.9548284792022316,0.171963386849878
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,Toro Vs,1.194200038909912,5.335870889760759,0.0379198789596557,-1.0522622788177174,0.1945821054066075,0.551425277618764,0.7587861665562329,
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,Passeri tts,1.2390621900558472,11.895936296522915,0.0827820301055908,-0.2505175369563525,0.2275784409219891,0.5391930033157849,0.7001030169870782,
129,41,348,1807020,158.22102378729463,32.0,0.2937549220398068,1194.9507193914058,1.2361017483382393,OpenSees 2-D,Pretell,1.1616226434707642,12.219519950794018,0.0053424835205078,-0.2236797219904149,0.0705881320442503,0.2750009819869938,0.9386945329749312,
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,OpenSees 2-D,3.9591102600097656,31.288122177124023,0.0,0.0,0.0,0.0,1.0,0.1211373700386065
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,GINO,4.281851768493652,16.584869384765625,0.3227415084838867,-0.6347477455012039,0.4056222866003153,0.7088421075714015,0.5827444098504205,0.1165324804221325
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,1D Base Case,4.525386333465576,12.760845184326172,0.5662760734558105,-0.8968570296259483,0.4224471928471242,0.7404755405518787,0.5151921669280293,4.961413313336509e-17
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Pretell's approach,3.940901756286621,21.84824752807617,-0.0182085037231445,-0.3591178287048485,0.0879768396059635,0.228154996066377,0.9924041497282966,0.1487084633794091
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Toro Vs,4.361537933349609,5.335934817082707,0.4024276733398437,-1.7687744495156126,0.3502395726768804,0.7025713123149827,0.7001248436657104,
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Passeri tts,4.525386333465576,11.89426086955269,0.5662760734558105,-0.967182538451555,0.4196523026205375,0.7342649117462147,0.5267955511475675,
130,553,4261,3511993,324.9197991445763,18.0,0.1921361664310097,897.6669370546688,4.512774988119116,OpenSees 2-D,Pretell,4.032790184020996,8.425221801932157,0.0736799240112304,-1.312008739834458,0.2536522919269084,0.5806981308862177,0.8413341919817536,
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,OpenSees 2-D,1.8082449436187744,7.70322322845459,0.0,0.0,0.0,0.0,1.0,0.207778864376605
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,GINO,0.6008675694465637,16.15399169921875,-1.2073773741722107,0.74052834079834,0.1829986804456554,0.4394797678726987,0.8962805562760658,0.1062264087405196
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,1D Base Case,0.6836516261100769,12.76618194580078,-1.1245933175086975,0.5051607967372151,0.3615912129848123,0.6308430992733014,0.600716732660043,6.430922235882295e-17
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,Pretell's approach,0.5817880034446716,15.49716854095459,-1.2264569401741028,0.6990184900923688,0.1630333911734395,0.4243994951958011,0.8780896446107848,0.2587926735989947
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,Toro Vs,0.6619433164596558,5.3359452917435455,-1.1463016271591189,-0.3671727864796253,0.2781609968464925,0.4162544039929529,0.7881085222468366,
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,Passeri tts,0.6836516261100769,11.897438334380643,-1.1245933175086975,0.4346842685573557,0.3582354376538857,0.6101194235377166,0.6121944103970116,
131,366,2925,1741982,193.80481861045493,71.0,0.2870393104851245,1109.2007280057576,0.6824113331354047,OpenSees 2-D,Pretell,0.584476113319397,9.630057178071423,-1.2237688302993774,0.2232503209182042,0.1768126386147051,0.3037616061844752,0.8969072915558048,
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,OpenSees 2-D,0.4098383784294128,8.22060489654541,0.0,0.0,0.0,0.0,1.0,0.1875601461050662
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,GINO,0.4213321805000305,9.541231155395508,0.0114938020706176,0.1489787343138462,0.1308444315247295,0.207924647058024,0.9480596624913348,0.0983147193650035
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,1D Base Case,0.4706224799156189,12.762097358703612,0.060784101486206,0.4398358394656506,0.2280651242805265,0.6235746495533976,0.651105961822214,6.901509021686614e-17
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,Pretell's approach,0.4473533034324646,13.802621841430664,0.0375149250030517,0.5182147678789807,0.1379110815080537,0.5213622447826529,0.801271653771697,0.2076425408829575
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,Toro Vs,0.4535828828811645,5.335909771639251,0.0437445044517517,-0.4321843956407166,0.2214067574976122,0.3870847289212134,0.7921182791880511,
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,Passeri tts,0.4706224799156189,11.8950217965316,0.060784101486206,0.3694761814163584,0.2265725681224523,0.5997196973155314,0.662327298608137,
132,534,4136,8595308,137.06154337592005,73.0,0.2658001936972141,892.267210316728,0.4693888471778084,OpenSees 2-D,Pretell,0.4174655377864837,9.371329433111672,0.0076271593570709,0.1310111733068432,0.1135861964397641,0.2799581643910552,0.9275789609244656,
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,OpenSees 2-D,0.3737425804138183,7.257922649383545,0.0,0.0,0.0,0.0,1.0,0.1474453570386098
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,GINO,0.3895745575428009,13.206011772155762,0.0158319771289825,0.5985785117534582,0.1365360367435482,0.3643020906102105,0.9353120688024807,0.0850598776208056
